,0_x,0_y,2_x,3_x,4_x,5_x,6_x,7_x,8_x,9_x,10_x,11_x,12_x,13_x,14_x,15_x,16_x,17_x,18_x,19_x,20_x,21_x,22_x,23_x,24_x,25_x,26_x,27_x,28_x,29_x,30_x,0,1,2_y,3_y,4_y,5_y,6_y,7_y,8_y,9_y,10_y,11_y,12_y,13_y,14_y,15_y,16_y,17_y,18_y,19_y,20_y,21_y,22_y,23_y,24_y,25_y,26_y,27_y,28_y,29_y,30_y
7,GradientBoostingClassifier 2,"(5, 5, 2, 5, 6, 6, 17)","(2, 7, 1, 5, 7, 5, 17)","(2, 7, 0, 2, 12, 3, 17)","(11, 0, 1, 16, 0, 1, 17)","(7, 3, 1, 8, 6, 3, 17)","(1, 6, 0, 6, 7, 4, 17)","(0, 17, 0, 0, 17, 0, 17)","(8, 0, 0, 11, 2, 4, 17)","(16, 0, 0, 16, 0, 1, 17)","(0, 3, 0, 3, 6, 8, 17)","(1, 0, 3, 5, 9, 3, 17)","(2, 12, 0, 3, 12, 2, 17)","(5, 2, 1, 10, 3, 4, 17)","(6, 5, 0, 11, 5, 1, 17)","(8, 3, 0, 8, 8, 1, 17)","(0, 4, 0, 0, 8, 9, 17)","(8, 0, 1, 8, 8, 1, 17)","(4, 2, 1, 13, 3, 1, 17)","(0, 12, 0, 0, 16, 1, 17)","(0, 3, 0, 0, 17, 0, 17)","(5, 3, 0, 5, 8, 4, 17)","(0, 4, 0, 1, 15, 1, 17)","(2, 4, 0, 7, 10, 0, 17)","(1, 15, 0, 1, 16, 0, 17)","(3, 0, 0, 16, 1, 0, 17)","(10, 4, 0, 13, 4, 0, 17)","(0, 5, 0, 11, 5, 1, 17)","(4, 6, 0, 4, 10, 3, 17)","(0, 12, 0, 3, 12, 2, 17)","(3, 12, 0, 4, 12, 1, 17)","(568, 550, 582, 568, 550, 582, 1700)","(573, 572, 572, 573, 572, 572, 1717)","(578, 563, 593, 578, 563, 593, 1734)","(606, 570, 575, 606, 570, 575, 1751)","(596, 600, 572, 596, 600, 572, 1768)","(586, 600, 599, 586, 600, 599, 1785)","(609, 588, 605, 609, 588, 605, 1802)","(615, 595, 609, 615, 595, 609, 1819)","(615, 612, 609, 615, 612, 609, 1836)","(626, 614, 613, 626, 614, 613, 1853)","(612, 614, 644, 612, 614, 644, 1870)","(630, 608, 649, 630, 608, 649, 1887)","(663, 617, 624, 663, 617, 624, 1904)","(653, 641, 627, 653, 641, 627, 1921)","(648, 644, 646, 648, 644, 646, 1938)","(644, 649, 662, 644, 649, 662, 1955)","(682, 657, 633, 682, 657, 633, 1972)","(667, 653, 669, 667, 653, 669, 1989)","(660, 673, 673, 660, 673, 673, 2006)","(673, 648, 702, 673, 648, 702, 2023)","(688, 664, 688, 688, 664, 688, 2040)","(688, 681, 688, 688, 681, 688, 2057)","(708, 670, 696, 708, 670, 696, 2074)","(709, 704, 678, 709, 704, 678, 2091)","(701, 695, 712, 701, 695, 712, 2108)","(717, 711, 697, 717, 711, 697, 2125)","(703, 697, 742, 703, 697, 742, 2142)","(731, 716, 712, 731, 716, 712, 2159)","(742, 721, 713, 742, 721, 713, 2176)","(731, 731, 731, 731, 731, 731, 2193)","(749, 719, 742, 749, 719, 742, 2210)"
8,XGBRFClassifier 1,"(5, 0, 0, 5, 6, 6, 17)","(5, 2, 0, 5, 7, 5, 17)","(2, 0, 0, 2, 12, 3, 17)","(16, 0, 0, 16, 0, 1, 17)","(4, 0, 0, 8, 6, 3, 17)","(0, 5, 0, 6, 7, 4, 17)","(0, 0, 0, 0, 17, 0, 17)","(7, 0, 0, 11, 2, 4, 17)","(16, 0, 0, 16, 0, 1, 17)","(0, 1, 0, 3, 6, 8, 17)","(0, 9, 0, 5, 9, 3, 17)","(0, 12, 0, 3, 12, 2, 17)","(1, 3, 0, 10, 3, 4, 17)","(0, 5, 0, 11, 5, 1, 17)","(0, 8, 0, 8, 8, 1, 17)","(0, 8, 0, 0, 8, 9, 17)","(5, 7, 0, 8, 8, 1, 17)","(13, 2, 0, 13, 3, 1, 17)","(0, 16, 0, 0, 16, 1, 17)","(0, 1, 0, 0, 17, 0, 17)","(5, 0, 0, 5, 8, 4, 17)","(1, 0, 0, 1, 15, 1, 17)","(7, 0, 0, 7, 10, 0, 17)","(1, 0, 0, 1, 16, 0, 17)","(0, 1, 0, 16, 1, 0, 17)","(11, 0, 0, 13, 4, 0, 17)","(0, 0, 0, 11, 5, 1, 17)","(4, 0, 0, 4, 10, 3, 17)","(3, 3, 0, 3, 12, 2, 17)","(0, 12, 0, 4, 12, 1, 17)","(345, 201, 367, 568, 550, 582, 1700)","(371, 211, 338, 573, 572, 572, 1717)","(368, 202, 371, 578, 563, 593, 1734)","(468, 209, 268, 606, 570, 575, 1751)","(456, 232, 271, 596, 600, 572, 1768)","(360, 227, 400, 586, 600, 599, 1785)","(393, 220, 374, 609, 588, 605, 1802)","(399, 227, 374, 615, 595, 609, 1819)","(393, 210, 363, 615, 612, 609, 1836)","(409, 211, 378, 626, 614, 613, 1853)","(330, 213, 454, 612, 614, 644, 1870)","(355, 205, 444, 630, 608, 649, 1887)","(422, 228, 361, 663, 617, 624, 1904)","(404, 277, 358, 653, 641, 627, 1921)","(334, 289, 417, 648, 644, 646, 1938)","(316, 309, 438, 644, 649, 662, 1955)","(366, 319, 358, 682, 657, 633, 1972)","(322, 338, 391, 667, 653, 669, 1989)","(305, 351, 416, 660, 673, 673, 2006)","(253, 259, 487, 673, 648, 702, 2023)","(313, 275, 459, 688, 664, 688, 2040)","(288, 282, 466, 688, 681, 688, 2057)","(356, 266, 458, 708, 670, 696, 2074)","(438, 285, 371, 709, 704, 678, 2091)","(409, 264, 421, 701, 695, 712, 2108)","(434, 312, 410, 717, 711, 697, 2125)","(330, 213, 572, 703, 697, 742, 2142)","(376, 257, 479, 731, 716, 712, 2159)","(399, 250, 473, 742, 721, 713, 2176)","(353, 283, 489, 731, 731, 731, 2193)","(374, 205, 578, 749, 719, 742, 2210)"
9,XGBRFClassifier 2,"(5, 6, 0, 5, 6, 6, 17)","(2, 7, 0, 5, 7, 5, 17)","(2, 5, 0, 2, 12, 3, 17)","(16, 0, 0, 16, 0, 1, 17)","(4, 6, 0, 8, 6, 3, 17)","(0, 7, 0, 6, 7, 4, 17)","(0, 13, 0, 0, 17, 0, 17)","(9, 0, 0, 11, 2, 4, 17)","(16, 0, 0, 16, 0, 1, 17)","(0, 1, 0, 3, 6, 8, 17)","(0, 9, 3, 5, 9, 3, 17)","(0, 12, 0, 3, 12, 2, 17)","(3, 3, 0, 10, 3, 4, 17)","(0, 5, 0, 11, 5, 1, 17)","(1, 8, 0, 8, 8, 1, 17)","(0, 7, 0, 0, 8, 9, 17)","(6, 0, 0, 8, 8, 1, 17)","(13, 2, 0, 13, 3, 1, 17)","(0, 16, 0, 0, 16, 1, 17)","(0, 1, 0, 0, 17, 0, 17)","(5, 4, 0, 5, 8, 4, 17)","(1, 0, 0, 1, 15, 1, 17)","(2, 0, 0, 7, 10, 0, 17)","(1, 10, 0, 1, 16, 0, 17)","(3, 1, 0, 16, 1, 0, 17)","(12, 0, 0, 13, 4, 0, 17)","(0, 5, 0, 11, 5, 1, 17)","(4, 10, 0, 4, 10, 3, 17)","(0, 12, 0, 3, 12, 2, 17)","(2, 9, 0, 4, 12, 1, 17)","(524, 442, 496, 568, 550, 582, 1700)","(532, 465, 487, 573, 572, 572, 1717)","(535, 456, 508, 578, 563, 593, 1734)","(569, 479, 481, 606, 570, 575, 1751)","(566, 495, 481, 596, 600, 572, 1768)","(521, 491, 528, 586, 600, 599, 1785)","(558, 491, 519, 609, 588, 605, 1802)","(565, 502, 524, 615, 595, 609, 1819)","(566, 498, 512, 615, 612, 609, 1836)","(576, 502, 519, 626, 614, 613, 1853)","(529, 503, 553, 612, 614, 644, 1870)","(548, 489, 553, 630, 608, 649, 1887)","(606, 513, 509, 663, 617, 624, 1904)","(594, 532, 506, 653, 641, 627, 1921)","(572, 542, 544, 648, 644, 646, 1938)","(564, 544, 549, 644, 649, 662, 1955)","(621, 561, 501, 682, 657, 633, 1972)","(587, 560, 534, 667, 653, 669, 1989)","(580, 573, 558, 660, 673, 673, 2006)","(582, 524, 609, 673, 648, 702, 2023)","(600, 523, 592, 688, 664, 688, 2040)","(602, 519, 584, 688, 681, 688, 2057)","(629, 475, 592, 708, 670, 696, 2074)","(637, 499, 562, 709, 704, 678, 2091)","(626, 467, 625, 701, 695, 712, 2108)","(646, 516, 600, 717, 711, 697, 2125)","(601, 505, 667, 703, 697, 742, 2142)","(639, 510, 617, 731, 716, 712, 2159)","(654, 516, 611, 742, 721, 713, 2176)","(641, 527, 635, 731, 731, 731, 2193)","(656, 516, 649, 749, 719, 742, 2210)"
10,XGBClassifier 1,"(2, 2, 2, 5, 6, 6, 17)","(2, 6, 2, 5, 7, 5, 17)","(2, 3, 0, 2, 12, 3, 17)","(9, 0, 1, 16, 0, 1, 17)","(2, 6, 0, 8, 6, 3, 17)","(0, 6, 0, 6, 7, 4, 17)","(0, 13, 0, 0, 17, 0, 17)","(8, 2, 0, 11, 2, 4, 17)","(16, 0, 0, 16, 0, 1, 17)","(0, 3, 0, 3, 6, 8, 17)","(3, 2, 3, 5, 9, 3, 17)","(3, 12, 0, 3, 12, 2, 17)","(6, 2, 2, 10, 3, 4, 17)","(7, 5, 0, 11, 5, 1, 17)","(6, 5, 0, 8, 8, 1, 17)","(0, 8, 0, 0, 8, 9, 17)","(5, 4, 1, 8, 8, 1, 17)","(7, 2, 1, 13, 3, 1, 17)","(0, 16, 0, 0, 16, 1, 17)","(0, 1, 0, 0, 17, 0, 17)","(5, 3, 0, 5, 8, 4, 17)","(1, 6, 0, 1, 15, 1, 17)","(1, 7, 0, 7, 10, 0, 17)","(1, 14, 0, 1, 16, 0, 17)","(2, 1, 0, 16, 1, 0, 17)","(13, 3, 0, 13, 4, 0, 17)","(0, 5, 0, 11, 5, 1, 17)","(4, 8, 0, 4, 10, 3, 17)","(0, 12, 0, 3, 12, 2, 17)","(4, 11, 0, 4, 12, 1, 17)","(568, 550, 582, 568, 550, 582, 1700)","(573, 572, 572, 573, 572, 572, 1717)","(578, 563, 593, 578, 563, 593, 1734)","(606, 570, 575, 606, 570, 575, 1751)","(596, 600, 572, 596, 600, 572, 1768)","(586, 600, 599, 586, 600, 599, 1785)","(609, 588, 605, 609, 588, 605, 1802)","(615, 595, 609, 615, 595, 609, 1819)","(615, 612, 609, 615, 612, 609, 1836)","(626, 614, 613, 626, 614, 613, 1853)","(612, 614, 644, 612, 614, 644, 1870)","(630, 608, 649, 630, 608, 649, 1887)","(663, 617, 624, 663, 617, 624, 1904)","(653, 641, 627, 653, 641, 627, 1921)","(648, 644, 646, 648, 644, 646, 1938)","(644, 649, 662, 644, 649, 662, 1955)","(682, 657, 633, 682, 657, 633, 1972)","(667, 653, 669, 667, 653, 669, 1989)","(660, 673, 673, 660, 673, 673, 2006)","(673, 648, 702, 673, 648, 702, 2023)","(688, 664, 688, 688, 664, 688, 2040)","(688, 681, 688, 688, 681, 688, 2057)","(708, 670, 696, 708, 670, 696, 2074)","(709, 704, 678, 709, 704, 678, 2091)","(701, 695, 712, 701, 695, 712, 2108)","(717, 711, 697, 717, 711, 697, 2125)","(703, 697, 742, 703, 697, 742, 2142)","(731, 716, 712, 731, 716, 712, 2159)","(742, 721, 713, 742, 721, 713, 2176)","(731, 731, 731, 731, 731, 731, 2193)","(749, 719, 742, 749, 719, 742, 2210)"
11,XGBClassifier 2,"(2, 2, 1, 5, 6, 6, 17)","(3, 7, 3, 5, 7, 5, 17)","(2, 3, 0, 2, 12, 3, 17)","(9, 0, 1, 16, 0, 1, 17)","(2, 6, 0, 8, 6, 3, 17)","(0, 6, 1, 6, 7, 4, 17)","(0, 13, 0, 0, 17, 0, 17)","(8, 2, 0, 11, 2, 4, 17)","(16, 0, 0, 16, 0, 1, 17)","(0, 3, 0, 3, 6, 8, 17)","(3, 2, 2, 5, 9, 3, 17)","(3, 10, 0, 3, 12, 2, 17)","(5, 2, 2, 10, 3, 4, 17)","(4, 5, 0, 11, 5, 1, 17)","(3, 5, 0, 8, 8, 1, 17)","(0, 8, 0, 0, 8, 9, 17)","(4, 3, 0, 8, 8, 1, 17)","(8, 2, 1, 13, 3, 1, 17)","(0, 16, 0, 0, 16, 1, 17)","(0, 1, 0, 0, 17, 0, 17)","(5, 3, 0, 5, 8, 4, 17)","(1, 5, 0, 1, 15, 1, 17)","(1, 6, 0, 7, 10, 0, 17)","(1, 15, 0, 1, 16, 0, 17)","(4, 1, 0, 16, 1, 0, 17)","(13, 3, 0, 13, 4, 0, 17)","(0, 5, 0, 11, 5, 1, 17)","(4, 7, 0, 4, 10, 3, 17)","(0, 12, 0, 3, 12, 2, 17)","(3, 10, 0, 4, 12, 1, 17)","(568, 550, 582, 568, 550, 582, 1700)","(573, 572, 572, 573, 572, 572, 1717)","(578, 563, 593, 578, 563, 593, 1734)","(606, 570, 575, 606, 570, 575, 1751)","(596, 600, 572, 596, 600, 572, 1768)","(586, 600, 599, 586, 600, 599, 1785)","(609, 588, 605, 609, 588, 605, 1802)","(615, 595, 609, 615, 595, 609, 1819)","(615, 612, 609, 615, 612, 609, 1836)","(626, 614, 613, 626, 614, 613, 1853)","(612, 614, 644, 612, 614, 644, 1870)","(630, 608, 649, 630, 608, 649, 1887)","(663, 617, 624, 663, 617, 624, 1904)","(653, 641, 627, 653, 641, 627, 1921)","(648, 644, 646, 648, 644, 646, 1938)","(644, 649, 662, 644, 649, 662, 1955)","(682, 657, 633, 682, 657, 633, 1972)","(667, 653, 669, 667, 653, 669, 1989)","(660, 673, 673, 660, 673, 673, 2006)","(673, 648, 702, 673, 648, 702, 2023)","(688, 664, 688, 688, 664, 688, 2040)","(688, 681, 688, 688, 681, 688, 2057)","(708, 670, 696, 708, 670, 696, 2074)","(709, 704, 678, 709, 704, 678, 2091)","(701, 695, 712, 701, 695, 712, 2108)","(717, 711, 697, 717, 711, 697, 2125)","(703, 697, 742, 703, 697, 742, 2142)","(731, 716, 712, 731, 716, 712, 2159)","(742, 721, 713, 742, 721, 713, 2176)","(731, 731, 731, 731, 731, 731, 2193)","(749, 719, 742, 749, 719, 742, 2210)"
12,SGradientBoostingClassifier 1,"(0, 6, 1, 5, 6, 6, 17)","(3, 7, 0, 5, 7, 5, 17)","(2, 5, 0, 2, 12, 3, 17)","(11, 0, 0, 16, 0, 1, 17)","(2, 6, 1, 8, 6, 3, 17)","(0, 6, 0, 6, 7, 4, 17)","(0, 14, 0, 0, 17, 0, 17)","(4, 2, 0, 11, 2, 4, 17)","(15, 0, 0, 16, 0, 1, 17)","(0, 4, 0, 3, 6, 8, 17)","(0, 9, 0, 5, 9, 3, 17)","(0, 12, 0, 3, 12, 2, 17)","(0, 3, 0, 10, 3, 4, 17)","(0, 5, 0, 11, 5, 1, 17)","(0, 8, 0, 8, 8, 1, 17)","(0, 8, 0, 0, 8, 9, 17)","(7, 8, 0, 8, 8, 1, 17)","(11, 2, 0, 13, 3, 1, 17)","(0, 16, 0, 0, 16, 1, 17)","(0, 5, 0, 0, 17, 0, 17)","(5, 3, 0, 5, 8, 4, 17)","(1, 6, 0, 1, 15, 1, 17)","(0, 7, 0, 7, 10, 0, 17)","(1, 0, 0, 1, 16, 0, 17)","(0, 0, 0, 16, 1, 0, 17)","(8, 4, 0, 13, 4, 0, 17)","(0, 5, 0, 11, 5, 1, 17)","(4, 10, 0, 4, 10, 3, 17)","(0, 12, 0, 3, 12, 2, 17)","(4, 0, 0, 4, 12, 1, 17)","(498, 454, 479, 568, 550, 582, 1700)","(526, 497, 479, 573, 572, 572, 1717)","(511, 451, 478, 578, 563, 593, 1734)","(544, 470, 465, 606, 570, 575, 1751)","(515, 490, 442, 596, 600, 572, 1768)","(508, 491, 477, 586, 600, 599, 1785)","(558, 515, 506, 609, 588, 605, 1802)","(533, 490, 513, 615, 595, 609, 1819)","(530, 522, 459, 615, 612, 609, 1836)","(546, 525, 484, 626, 614, 613, 1853)","(532, 487, 510, 612, 614, 644, 1870)","(541, 494, 506, 630, 608, 649, 1887)","(581, 482, 463, 663, 617, 624, 1904)","(563, 537, 466, 653, 641, 627, 1921)","(547, 522, 492, 648, 644, 646, 1938)","(548, 514, 505, 644, 649, 662, 1955)","(638, 596, 506, 682, 657, 633, 1972)","(618, 578, 565, 667, 653, 669, 1989)","(546, 537, 508, 660, 673, 673, 2006)","(574, 503, 543, 673, 648, 702, 2023)","(593, 537, 526, 688, 664, 688, 2040)","(648, 612, 597, 688, 681, 688, 2057)","(663, 591, 591, 708, 670, 696, 2074)","(621, 549, 498, 709, 704, 678, 2091)","(604, 532, 574, 701, 695, 712, 2108)","(624, 587, 539, 717, 711, 697, 2125)","(603, 546, 586, 703, 697, 742, 2142)","(631, 566, 558, 731, 716, 712, 2159)","(679, 635, 596, 742, 721, 713, 2176)","(634, 566, 563, 731, 731, 731, 2193)","(656, 571, 574, 749, 719, 742, 2210)"
13,SXGBClassifier 1,"(0, 4, 1, 5, 6, 6, 17)","(1, 6, 1, 5, 7, 5, 17)","(2, 5, 0, 2, 12, 3, 17)","(5, 0, 1, 16, 0, 1, 17)","(2, 6, 0, 8, 6, 3, 17)","(1, 7, 0, 6, 7, 4, 17)","(0, 6, 0, 0, 17, 0, 17)","(3, 2, 0, 11, 2, 4, 17)","(11, 0, 0, 16, 0, 1, 17)","(0, 4, 0, 3, 6, 8, 17)","(0, 9, 0, 5, 9, 3, 17)","(0, 12, 0, 3, 12, 2, 17)","(1, 3, 3, 10, 3, 4, 17)","(1, 5, 0, 11, 5, 1, 17)","(0, 8, 0, 8, 8, 1, 17)","(0, 8, 0, 0, 8, 9, 17)","(8, 8, 0, 8, 8, 1, 17)","(10, 2, 1, 13, 3, 1, 17)","(0, 14, 0, 0, 16, 1, 17)","(0, 1, 0, 0, 17, 0, 17)","(4, 7, 2, 5, 8, 4, 17)","(1, 12, 0, 1, 15, 1, 17)","(1, 8, 0, 7, 10, 0, 17)","(1, 5, 0, 1, 16, 0, 17)","(1, 1, 0, 16, 1, 0, 17)","(9, 4, 0, 13, 4, 0, 17)","(0, 5, 0, 11, 5, 1, 17)","(4, 9, 0, 4, 10, 3, 17)","(0, 12, 0, 3, 12, 2, 17)","(1, 10, 0, 4, 12, 1, 17)","(568, 550, 582, 568, 550, 582, 1700)","(573, 572, 572, 573, 572, 572, 1717)","(578, 563, 593, 578, 563, 593, 1734)","(606, 570, 575, 606, 570, 575, 1751)","(596, 600, 572, 596, 600, 572, 1768)","(586, 600, 599, 586, 600, 599, 1785)","(609, 588, 605, 609, 588, 605, 1802)","(615, 595, 609, 615, 595, 609, 1819)","(615, 612, 609, 615, 612, 609, 1836)","(626, 614, 613, 626, 614, 613, 1853)","(612, 614, 644, 612, 614, 644, 1870)","(630, 608, 649, 630, 608, 649, 1887)","(663, 617, 624, 663, 617, 624, 1904)","(653, 641, 627, 653, 641, 627, 1921)","(648, 644, 646, 648, 644, 646, 1938)","(644, 649, 662, 644, 649, 662, 1955)","(682, 657, 633, 682, 657, 633, 1972)","(667, 653, 669, 667, 653, 669, 1989)","(660, 673, 673, 660, 673, 673, 2006)","(673, 648, 702, 673, 648, 702, 2023)","(688, 664, 688, 688, 664, 688, 2040)","(688, 681, 688, 688, 681, 688, 2057)","(708, 670, 696, 708, 670, 696, 2074)","(709, 704, 678, 709, 704, 678, 2091)","(701, 695, 712, 701, 695, 712, 2108)","(717, 711, 697, 717, 711, 697, 2125)","(703, 697, 742, 703, 697, 742, 2142)","(731, 716, 712, 731, 716, 712, 2159)","(742, 721, 713, 742, 721, 713, 2176)","(731, 731, 731, 731, 731, 731, 2193)","(749, 719, 742, 749, 719, 742, 2210)"
14,SXGBClassifier 2,"(0, 3, 1, 5, 6, 6, 17)","(1, 7, 1, 5, 7, 5, 17)","(2, 5, 0, 2, 12, 3, 17)","(3, 0, 1, 16, 0, 1, 17)","(2, 6, 0, 8, 6, 3, 17)","(1, 7, 0, 6, 7, 4, 17)","(0, 5, 0, 0, 17, 0, 17)","(4, 2, 0, 11, 2, 4, 17)","(10, 0, 0, 16, 0, 1, 17)","(0, 4, 0, 3, 6, 8, 17)","(1, 9, 0, 5, 9, 3, 17)","(0, 11, 0, 3, 12, 2, 17)","(0, 3, 2, 10, 3, 4, 17)","(2, 5, 0, 11, 5, 1, 17)","(0, 8, 0, 8, 8, 1, 17)","(0, 8, 0, 0, 8, 9, 17)","(8, 8, 0, 8, 8, 1, 17)","(10, 2, 1, 13, 3, 1, 17)","(0, 12, 0, 0, 16, 1, 17)","(0, 0, 0, 0, 17, 0, 17)","(4, 7, 2, 5, 8, 4, 17)","(1, 12, 0, 1, 15, 1, 17)","(1, 8, 0, 7, 10, 0, 17)","(1, 6, 0, 1, 16, 0, 17)","(1, 1, 0, 16, 1, 0, 17)","(8, 4, 0, 13, 4, 0, 17)","(0, 5, 0, 11, 5, 1, 17)","(4, 9, 0, 4, 10, 3, 17)","(0, 12, 0, 3, 12, 2, 17)","(1, 10, 0, 4, 12, 1, 17)","(568, 550, 582, 568, 550, 582, 1700)","(573, 572, 572, 573, 572, 572, 1717)","(578, 563, 593, 578, 563, 593, 1734)","(606, 570, 575, 606, 570, 575, 1751)","(596, 600, 572, 596, 600, 572, 1768)","(586, 600, 599, 586, 600, 599, 1785)","(609, 588, 605, 609, 588, 605, 1802)","(615, 595, 609, 615, 595, 609, 1819)","(615, 612, 609, 615, 612, 609, 1836)","(626, 614, 613, 626, 614, 613, 1853)","(612, 614, 644, 612, 614, 644, 1870)","(630, 608, 649, 630, 608, 649, 1887)","(663, 617, 624, 663, 617, 624, 1904)","(653, 641, 627, 653, 641, 627, 1921)","(648, 644, 646, 648, 644, 646, 1938)","(644, 649, 662, 644, 649, 662, 1955)","(682, 657, 633, 682, 657, 633, 1972)","(667, 653, 669, 667, 653, 669, 1989)","(660, 673, 673, 660, 673, 673, 2006)","(673, 648, 702, 673, 648, 702, 2023)","(688, 664, 688, 688, 664, 688, 2040)","(688, 681, 688, 688, 681, 688, 2057)","(708, 670, 696, 708, 670, 696, 2074)","(709, 704, 678, 709, 704, 678, 2091)","(701, 695, 712, 701, 695, 712, 2108)","(717, 711, 697, 717, 711, 697, 2125)","(703, 697, 742, 703, 697, 742, 2142)","(731, 716, 712, 731, 716, 712, 2159)","(742, 721, 713, 742, 721, 713, 2176)","(731, 731, 731, 731, 731, 731, 2193)","(749, 719, 742, 749, 719, 742, 2210)"
15,SXGBClassifier 3,"(0, 3, 1, 5, 6, 6, 17)","(4, 6, 0, 5, 7, 5, 17)","(2, 6, 0, 2, 12, 3, 17)","(2, 0, 1, 16, 0, 1, 17)","(2, 6, 0, 8, 6, 3, 17)","(1, 5, 1, 6, 7, 4, 17)","(0, 2, 0, 0, 17, 0, 17)","(5, 2, 0, 11, 2, 4, 17)","(10, 0, 0, 16, 0, 1, 17)","(0, 0, 2, 3, 6, 8, 17)","(1, 8, 1, 5, 9, 3, 17)","(0, 12, 0, 3, 12, 2, 17)","(1, 3, 2, 10, 3, 4, 17)","(0, 5, 0, 11, 5, 1, 17)","(0, 8, 0, 8, 8, 1, 17)","(0, 6, 0, 0, 8, 9, 17)","(8, 8, 0, 8, 8, 1, 17)","(8, 2, 1, 13, 3, 1, 17)","(0, 14, 0, 0, 16, 1, 17)","(0, 1, 0, 0, 17, 0, 17)","(4, 7, 2, 5, 8, 4, 17)","(1, 12, 0, 1, 15, 1, 17)","(2, 7, 0, 7, 10, 0, 17)","(1, 7, 0, 1, 16, 0, 17)","(2, 1, 0, 16, 1, 0, 17)","(8, 4, 0, 13, 4, 0, 17)","(0, 5, 0, 11, 5, 1, 17)","(4, 9, 0, 4, 10, 3, 17)","(1, 12, 0, 3, 12, 2, 17)","(4, 7, 0, 4, 12, 1, 17)","(568, 550, 582, 568, 550, 582, 1700)","(573, 572, 572, 573, 572, 572, 1717)","(578, 563, 593, 578, 563, 593, 1734)","(606, 570, 575, 606, 570, 575, 1751)","(596, 600, 572, 596, 600, 572, 1768)","(586, 600, 599, 586, 600, 599, 1785)","(609, 588, 605, 609, 588, 605, 1802)","(615, 595, 609, 615, 595, 609, 1819)","(615, 612, 609, 615, 612, 609, 1836)","(626, 614, 613, 626, 614, 613, 1853)","(612, 614, 644, 612, 614, 644, 1870)","(630, 608, 649, 630, 608, 649, 1887)","(663, 617, 624, 663, 617, 624, 1904)","(653, 641, 627, 653, 641, 627, 1921)","(648, 644, 646, 648, 644, 646, 1938)","(644, 649, 662, 644, 649, 662, 1955)","(682, 657, 633, 682, 657, 633, 1972)","(667, 653, 669, 667, 653, 669, 1989)","(660, 673, 673, 660, 673, 673, 2006)","(673, 648, 702, 673, 648, 702, 2023)","(688, 664, 688, 688, 664, 688, 2040)","(688, 681, 688, 688, 681, 688, 2057)","(708, 670, 696, 708, 670, 696, 2074)","(709, 704, 678, 709, 704, 678, 2091)","(701, 695, 712, 701, 695, 712, 2108)","(717, 711, 697, 717, 711, 697, 2125)","(703, 697, 742, 703, 697, 742, 2142)","(731, 716, 712, 731, 716, 712, 2159)","(742, 721, 713, 742, 721, 713, 2176)","(731, 731, 731, 731, 731, 731, 2193)","(749, 719, 742, 749, 719, 742, 2210)"
